cohort_id,cohort_parent_1,cohort_parent_2,cohort_cross_date,cohort_location
ffg891,a1b1c1,r2d2sw,20110305,pool_1
81awij,3cpoas,p556nh,20110406,pool_2
t3cuwj,frojlq,ift5ll,20110507,pool_3
1c4cfu,80nrjl,gsowu0,20110608,pool_4
8wy60n,6meti8,b8yaa7,20110709,pool_5
bo28zb,eie8r6,yink36,20110810,pool_6
jgg0sk,sfy1qv,p046uu,20110911,pool_7
2vjdu8,x1l7s5,o4sb7z,20111012,pool_8
gs1din,mjsbjz,7vzzd0,20111113,pool_9
5yrf9h,einr67,ov0tu5,20111214,pool_10
0s6i5j,w0e820,14dsvp,20120108,pool_11
30ou9r,49gi1l,dyhfrw,20120210,pool_12
ysqzpm,27eiun,x7cktt,20120312,pool_13
h103d8,dkl1ex,71ik7z,20120414,pool_14
1vek7g,9abmdn,ncq9hw,20120516,pool_15
n0fm85,wm6mt3,ggfljt,20120618,pool_16
20gov9,32d0qm,yfq51c,20120720,pool_17
e1ssr2,wx265z,vqqe4i,20120822,pool_18
lnx2ye,xgdfi9,pi01l5,20120924,pool_19
qx5r6a,3uvtoz,46a9xb,20121026,pool_20
