physical_auto_id,physical_individual_id,physical_cohort_id,physical_date,physical_length_mm,physical_weight_g,physical_brilliance
65,8wy60n,,20130419,53,219.9,brilliant
55,1vek7g,,20130419,48,199.2,brilliant
63,t3cuwj,,20130419,48,199.2,brilliant
67,jgg0sk,,20130419,47,195,brilliant
15,1vek7g,,20120307,46,190.9,brilliant
88,2vjdu8,,20130419,46,190.9,brilliant
100,qx5r6a,,20130419,46,190.9,brilliant
70,5yrf9h,,20130419,45,186.7,brilliant
6,bo28zb,,20120307,45,186.7,brilliant
78,e1ssr2,,20130419,45,186.7,brilliant
98,e1ssr2,,20130419,45,186.7,brilliant
64,1c4cfu,,20130419,44,182.6,brilliant
95,1vek7g,,20130419,44,182.6,brilliant
36,n0fm85,,20120307,44,182.6,brilliant
71,0s6i5j,,20130419,43,178.4,brilliant
91,0s6i5j,,20130419,43,178.4,brilliant
44,1c4cfu,,20120508,43,178.4,brilliant
52,30ou9r,,20130419,43,178.4,brilliant
82,81awij,,20130419,43,178.4,briliant
9,gs1din,,20120307,43,178.4,briliant
74,h103d8,,20130419,43,178.4,briliant
56,n0fm85,,20130419,43,178.4,briliant
11,0s6i5j,,20120307,42,174.3,briliant
57,20gov9,,20130419,42,174.3,briliant
66,bo28zb,,20130419,42,174.3,briliant
31,0s6i5j,,20120307,41,170.1,briliant
77,20gov9,,20130419,41,170.1,briliant
19,lnx2ye,,20120307,41,170.1,briliant
51,0s6i5j,,20130419,40,166,bright
86,bo28zb,,20130419,40,166,bright
99,lnx2ye,,20130419,39,161.8,bright
80,qx5r6a,,20130419,39,161.8,bright
43,t3cuwj,,20120508,38,157.7,bright
73,ysqzpm,,20130419,38,157.7,bright
54,h103d8,,20130419,37,153.5,bright
10,5yrf9h,,20120307,36,149.4,bright
24,1c4cfu,,20120307,35,145.2,bright
84,1c4cfu,,20130419,35,145.2,bright
97,20gov9,,20130419,35,145.2,bright
39,lnx2ye,,20120307,35,145.2,bright
20,qx5r6a,,20120307,35,145.2,bright
28,2vjdu8,,20120307,34,141.1,bright
30,5yrf9h,,20120307,34,141.1,bright
50,5yrf9h,,20120508,34,141.1,brigth
5,8wy60n,,20120307,34,141.1,brigth
18,e1ssr2,,20120307,34,141.1,brigth
87,jgg0sk,,20130419,34,141.1,brigth
60,qx5r6a,,20130419,34,141.1,brigth
38,e1ssr2,,20120307,33,136.9,brigth
69,gs1din,,20130419,33,136.9,brigth
23,t3cuwj,,20120307,33,136.9,average
62,81awij,,20130419,32,132.8,average
79,lnx2ye,,20130419,32,132.8,average
96,n0fm85,,20130419,32,132.8,average
12,30ou9r,,20120307,31,128.6,average
46,bo28zb,,20120508,31,128.6,average
58,e1ssr2,,20130419,31,128.6,average
1,ffg891,,20120307,31,128.6,average
81,ffg891,,20130419,31,128.6,average
4,1c4cfu,,20120307,30,124.5,average
26,bo28zb,,20120307,27,112,average
48,2vjdu8,,20120508,26,107.9,average
17,20gov9,,20120307,25,103.7,average
42,81awij,,20120508,25,103.7,average
85,8wy60n,,20130419,25,103.7,average
29,gs1din,,20120307,25,103.7,average
75,1vek7g,,20130419,24,99.6,average
72,30ou9r,,20130419,24,99.6,average
2,81awij,,20120307,24,99.6,average
61,ffg891,,20130419,24,99.6,dull
32,30ou9r,,20120307,23,95.4,dull
90,5yrf9h,,20130419,23,95.4,dull
21,ffg891,,20120307,23,95.4,dull
89,gs1din,,20130419,23,95.4,dull
7,jgg0sk,,20120307,23,95.4,dull
16,n0fm85,,20120307,23,95.4,dull
33,ysqzpm,,20120307,23,95.4,dull
35,1vek7g,,20120307,22,91.3,dull
41,ffg891,,20120508,22,91.3,dull
68,2vjdu8,,20130419,21,87.1,dull
45,8wy60n,,20120508,21,87.1,dull
37,20gov9,,20120307,20,83,dull
14,h103d8,,20120307,19,78.8,dull
94,h103d8,,20130419,19,78.8,dull
59,lnx2ye,,20130419,19,78.8,dull
83,t3cuwj,,20130419,19,78.8,dull
25,8wy60n,,20120307,18,74.7,dull
47,jgg0sk,,20120508,18,74.7,dull
13,ysqzpm,,20120307,18,74.7,dull
76,n0fm85,,20130419,17,70.5,dull
27,jgg0sk,,20120307,16,66.4,dull
3,t3cuwj,,20120307,16,66.4,dull
8,2vjdu8,,20120307,15,62.2,dull
92,30ou9r,,20130419,15,62.2,dull
53,ysqzpm,,20130419,15,62.2,dull
22,81awij,,20120307,14,58.1,dull
34,h103d8,,20120307,13,53.9,faint
93,ysqzpm,,20130419,13,53.9,faint
40,qx5r6a,,20120307,11,45.6,faint
49,gs1din,,20120508,10,41.5,faint
453,,ahgxlh,20140309,980,4066,brilliant
458,,p08i7f,20140309,971,4028.7,brilliant
353,,ahgxlh,20140115,970,4024.5,brilliant
495,,xfh49g,20140309,970,4024.5,brilliant
441,,7vzzd0,20140309,966,4007.9,brilliant
427,,o4sb7z,20140309,962,3991.3,brilliant
358,,p08i7f,20140115,961,3987.2,brilliant
253,,ahgxlh,20131127,960,3983,brilliant
395,,xfh49g,20140115,960,3983,brilliant
341,,7vzzd0,20140115,956,3966.4,brilliant
327,,o4sb7z,20140115,952,3949.8,brilliant
258,,p08i7f,20131127,951,3945.7,brilliant
153,,ahgxlh,20130923,950,3941.6,brilliant
295,,xfh49g,20131127,950,3941.6,brilliant
241,,7vzzd0,20131127,946,3925,brilliant
227,,o4sb7z,20131127,942,3908.4,brilliant
158,,p08i7f,20130923,941,3904.2,brilliant
195,,xfh49g,20130923,940,3900.1,brilliant
488,,38szrk,20140309,936,3883.5,brilliant
141,,7vzzd0,20130923,936,3883.5,brilliant
127,,o4sb7z,20130923,932,3866.9,brilliant
438,,3e67ng,20140309,931,3862.7,brilliant
388,,38szrk,20140115,926,3842,brilliant
430,,i3fdqx,20140309,926,3842,brilliant
464,,pi01l5,20140309,923,3829.5,brilliant
338,,3e67ng,20140115,921,3821.2,brilliant
288,,38szrk,20131127,916,3800.5,brilliant
330,,i3fdqx,20140115,916,3800.5,brilliant
364,,pi01l5,20140115,913,3788,brilliant
238,,3e67ng,20131127,911,3779.7,brilliant
188,,38szrk,20130923,906,3759,brilliant
230,,i3fdqx,20131127,906,3759,brilliant
264,,pi01l5,20131127,903,3746.5,brilliant
138,,3e67ng,20130923,901,3738.2,brilliant
130,,i3fdqx,20130923,896,3717.5,brilliant
164,,pi01l5,20130923,893,3705.1,brilliant
486,,ru6wzb,20140309,891,3696.8,brilliant
481,,cybzlq,20140309,887,3680.2,brilliant
386,,ru6wzb,20140115,881,3655.3,brilliant
409,,7wbixa,20140309,878,3642.8,brilliant
381,,cybzlq,20140115,877,3638.7,brilliant
286,,ru6wzb,20131127,871,3613.8,brilliant
309,,7wbixa,20140115,868,3601.3,brilliant
281,,cybzlq,20131127,867,3597.2,brilliant
444,,dyhfrw,20140309,865,3588.9,brilliant
473,,jbhoqw,20140309,865,3588.9,brilliant
446,,71ik7z,20140309,864,3584.7,brilliant
463,,vqqe4i,20140309,862,3576.4,brilliant
186,,ru6wzb,20130923,861,3572.3,brilliant
209,,7wbixa,20131127,858,3559.8,brilliant
181,,cybzlq,20130923,857,3555.7,brilliant
344,,dyhfrw,20140115,855,3547.4,brilliant
373,,jbhoqw,20140115,855,3547.4,brilliant
346,,71ik7z,20140115,854,3543.2,brilliant
477,,o7op40,20140309,853,3539.1,brilliant
363,,vqqe4i,20140115,852,3534.9,brilliant
109,,7wbixa,20130923,848,3518.4,brilliant
244,,dyhfrw,20131127,845,3505.9,brilliant
273,,jbhoqw,20131127,845,3505.9,brilliant
246,,71ik7z,20131127,844,3501.8,brilliant
377,,o7op40,20140115,843,3497.6,brilliant
263,,vqqe4i,20131127,842,3493.5,brilliant
493,,pmruhe,20140309,836,3468.6,brilliant
144,,dyhfrw,20130923,835,3464.4,brilliant
173,,jbhoqw,20130923,835,3464.4,brilliant
476,,50ax1v,20140309,834,3460.3,brilliant
146,,71ik7z,20130923,834,3460.3,brilliant
277,,o7op40,20131127,833,3456.1,brilliant
163,,vqqe4i,20130923,832,3452,brilliant
393,,pmruhe,20140115,826,3427.1,brilliant
423,,32d0qm,20140309,825,3422.9,briliant
376,,50ax1v,20140115,824,3418.8,briliant
177,,o7op40,20130923,823,3414.6,briliant
408,,qb58ot,20140309,822,3410.5,briliant
456,,67t7np,20140309,820,3402.2,briliant
293,,pmruhe,20131127,816,3385.6,briliant
323,,32d0qm,20140115,815,3381.4,briliant
276,,50ax1v,20131127,814,3377.3,briliant
308,,qb58ot,20140115,812,3369,briliant
356,,67t7np,20140115,810,3360.7,briliant
457,,uc6vn4,20140309,808,3352.4,briliant
193,,pmruhe,20130923,806,3344.1,briliant
223,,32d0qm,20131127,805,3339.9,briliant
176,,50ax1v,20130923,804,3335.8,briliant
208,,qb58ot,20131127,802,3327.5,briliant
256,,67t7np,20131127,800,3319.2,briliant
466,,makeyl,20140309,798,3310.9,briliant
357,,uc6vn4,20140115,798,3310.9,briliant
123,,32d0qm,20130923,795,3298.5,briliant
411,,mfbg0y,20140309,793,3290.2,briliant
108,,qb58ot,20130923,792,3286,briliant
156,,67t7np,20130923,790,3277.7,briliant
257,,uc6vn4,20131127,788,3269.4,briliant
311,,mfbg0y,20140115,783,3248.7,briliant
366,,makeyl,20140115,778,3227.9,briliant
157,,uc6vn4,20130923,778,3227.9,briliant
211,,mfbg0y,20131127,773,3207.2,briliant
489,,khq54y,20140309,769,3190.6,briliant
266,,makeyl,20131127,768,3186.4,briliant
440,,tu7ysh,20140309,767,3182.3,briliant
111,,mfbg0y,20130923,763,3165.7,briliant
389,,khq54y,20140115,759,3149.1,briliant
479,,d05cke,20140309,758,3144.9,briliant
166,,makeyl,20130923,758,3144.9,briliant
340,,tu7ysh,20140115,757,3140.8,briliant
289,,khq54y,20131127,749,3107.6,briliant
379,,d05cke,20140115,748,3103.5,briliant
240,,tu7ysh,20131127,747,3099.3,briliant
405,,49gi1l,20140309,744,3086.9,briliant
189,,khq54y,20130923,739,3066.1,briliant
279,,d05cke,20131127,738,3062,briliant
140,,tu7ysh,20130923,737,3057.8,briliant
305,,49gi1l,20140115,734,3045.4,briliant
454,,elsmky,20140309,734,3045.4,briliant
491,,6l41w3,20140309,731,3032.9,briliant
419,,uxdjh6,20140309,730,3028.8,briliant
475,,jhpvl6,20140309,729,3024.6,briliant
179,,d05cke,20130923,728,3020.5,briliant
435,,q8m1s8,20140309,727,3016.3,briliant
205,,49gi1l,20131127,724,3003.9,briliant
354,,elsmky,20140115,724,3003.9,briliant
426,,3uvtoz,20140309,722,2995.6,briliant
391,,6l41w3,20140115,721,2991.4,briliant
319,,uxdjh6,20140115,720,2987.3,briliant
375,,jhpvl6,20140115,719,2983.1,bright
335,,q8m1s8,20140115,717,2974.8,bright
105,,49gi1l,20130923,714,2962.4,bright
254,,elsmky,20131127,714,2962.4,bright
326,,3uvtoz,20140115,712,2954.1,bright
291,,6l41w3,20131127,711,2949.9,bright
500,,c9xlm9,20140309,711,2949.9,bright
219,,uxdjh6,20131127,710,2945.8,bright
275,,jhpvl6,20131127,709,2941.6,bright
235,,q8m1s8,20131127,707,2933.3,bright
154,,elsmky,20130923,704,2920.9,bright
226,,3uvtoz,20131127,702,2912.6,bright
439,,lmyau4,20140309,702,2912.6,bright
191,,6l41w3,20130923,701,2908.4,bright
400,,c9xlm9,20140115,701,2908.4,bright
119,,uxdjh6,20130923,700,2904.3,bright
175,,jhpvl6,20130923,699,2900.2,bright
478,,ghwhtp,20140309,698,2896,bright
135,,q8m1s8,20130923,697,2891.9,bright
126,,3uvtoz,20130923,692,2871.1,bright
339,,lmyau4,20140115,692,2871.1,bright
300,,c9xlm9,20131127,691,2867,bright
378,,ghwhtp,20140115,688,2854.5,bright
239,,lmyau4,20131127,682,2829.6,bright
200,,c9xlm9,20130923,681,2825.5,bright
278,,ghwhtp,20131127,678,2813,bright
483,,d21iac,20140309,675,2800.6,bright
139,,lmyau4,20130923,672,2788.1,bright
178,,ghwhtp,20130923,668,2771.5,bright
497,,eeh0br,20140309,667,2767.4,bright
397,,eeh0br,20140115,666,2763.2,bright
383,,d21iac,20140115,665,2759.1,bright
431,,wlg5ag,20140309,664,2754.9,bright
490,,s4bwho,20140309,663,2750.8,bright
402,,mjsbjz,20140309,661,2742.5,bright
297,,eeh0br,20131127,656,2721.7,bright
442,,ov0tu5,20140309,656,2721.7,bright
283,,d21iac,20131127,655,2717.6,bright
331,,wlg5ag,20140115,654,2713.4,bright
390,,s4bwho,20140115,653,2709.3,bright
302,,mjsbjz,20140115,651,2701,bright
197,,eeh0br,20130923,646,2680.3,bright
342,,ov0tu5,20140115,646,2680.3,bright
183,,d21iac,20130923,645,2676.1,bright
231,,wlg5ag,20131127,644,2672,bright
290,,s4bwho,20131127,643,2667.8,bright
202,,mjsbjz,20131127,641,2659.5,bright
471,,qa9l63,20140309,638,2647.1,bright
242,,ov0tu5,20131127,636,2638.8,bright
131,,wlg5ag,20130923,634,2630.5,bright
190,,s4bwho,20130923,633,2626.3,bright
102,,mjsbjz,20130923,631,2618,bright
371,,qa9l63,20140115,628,2605.6,bright
142,,ov0tu5,20130923,626,2597.3,bright
455,,vnu9ld,20140309,620,2572.4,bright
271,,qa9l63,20131127,618,2564.1,bright
355,,vnu9ld,20140115,610,2530.9,bright
171,,qa9l63,20130923,608,2522.6,bright
255,,vnu9ld,20131127,600,2489.4,bright
451,,lcll8k,20140309,599,2485.3,bright
437,,tabacd,20140309,591,2452.1,bright
155,,vnu9ld,20130923,590,2447.9,bright
351,,lcll8k,20140115,589,2443.8,bright
337,,tabacd,20140115,581,2410.6,bright
251,,lcll8k,20131127,579,2402.3,bright
472,,trhunr,20140309,575,2385.7,bright
460,,uz853y,20140309,574,2381.5,bright
237,,tabacd,20131127,571,2369.1,bright
151,,lcll8k,20130923,569,2360.8,bright
424,,wx265z,20140309,569,2360.8,bright
324,,wx265z,20140115,568,2356.6,bright
224,,wx265z,20131127,567,2352.5,bright
124,,wx265z,20130923,566,2348.3,bright
372,,trhunr,20140115,565,2344.2,bright
360,,uz853y,20140115,564,2340,bright
137,,tabacd,20130923,561,2327.6,bright
498,,j35oss,20140309,556,2306.8,bright
260,,uz853y,20131127,554,2298.5,bright
434,,9n82fe,20140309,550,2282,bright
398,,j35oss,20140115,546,2265.4,bright
272,,trhunr,20131127,545,2261.2,bright
160,,uz853y,20130923,544,2257.1,bright
334,,9n82fe,20140115,540,2240.5,bright
421,,9abmdn,20140309,537,2228,bright
298,,j35oss,20131127,536,2223.9,bright
172,,trhunr,20130923,535,2219.7,bright
234,,9n82fe,20131127,530,2199,bright
321,,9abmdn,20140115,527,2186.5,bright
198,,j35oss,20130923,526,2182.4,bright
410,,abhfux,20140309,525,2178.2,bright
134,,9n82fe,20130923,520,2157.5,bright
221,,9abmdn,20131127,517,2145,bright
310,,abhfux,20140115,515,2136.7,bright
422,,wm6mt3,20140309,510,2116,bright
121,,9abmdn,20130923,507,2103.5,bright
414,,euat6s,20140309,507,2103.5,bright
210,,abhfux,20131127,505,2095.2,bright
499,,w29byd,20140309,504,2091.1,bright
322,,wm6mt3,20140115,500,2074.5,bright
314,,euat6s,20140115,497,2062.1,bright
110,,abhfux,20130923,495,2053.8,bright
407,,dkl1ex,20140309,494,2049.6,bright
399,,w29byd,20140115,494,2049.6,bright
485,,vjsz0l,20140309,493,2045.5,bright
222,,wm6mt3,20131127,490,2033,bright
214,,euat6s,20131127,487,2020.6,bright
445,,x7cktt,20140309,485,2012.3,bright
307,,dkl1ex,20140115,484,2008.1,bright
299,,w29byd,20131127,484,2008.1,brigth
385,,vjsz0l,20140115,483,2004,brigth
122,,wm6mt3,20130923,480,1991.5,brigth
114,,euat6s,20130923,477,1979.1,brigth
413,,drjf9h,20140309,475,1970.8,brigth
345,,x7cktt,20140115,475,1970.8,brigth
448,,zy3hjg,20140309,475,1970.8,brigth
207,,dkl1ex,20131127,474,1966.6,brigth
199,,w29byd,20130923,474,1966.6,brigth
285,,vjsz0l,20131127,473,1962.5,brigth
462,,yfq51c,20140309,472,1958.3,brigth
449,,fteebk,20140309,468,1941.7,average
313,,drjf9h,20140115,465,1929.3,average
245,,x7cktt,20131127,465,1929.3,average
348,,zy3hjg,20140115,465,1929.3,average
107,,dkl1ex,20130923,464,1925.1,average
403,,einr67,20140309,464,1925.1,average
487,,eefw0m,20140309,463,1921,average
185,,vjsz0l,20130923,463,1921,average
362,,yfq51c,20140115,462,1916.8,average
349,,fteebk,20140115,458,1900.2,average
417,,kgmcrw,20140309,458,1900.2,average
415,,taztfe,20140309,457,1896.1,average
213,,drjf9h,20131127,455,1887.8,average
145,,x7cktt,20130923,455,1887.8,average
248,,zy3hjg,20131127,455,1887.8,average
303,,einr67,20140115,454,1883.6,average
387,,eefw0m,20140115,453,1879.5,average
262,,yfq51c,20131127,452,1875.3,average
249,,fteebk,20131127,448,1858.8,average
317,,kgmcrw,20140115,448,1858.8,average
315,,taztfe,20140115,447,1854.6,average
113,,drjf9h,20130923,445,1846.3,average
148,,zy3hjg,20130923,445,1846.3,average
203,,einr67,20131127,444,1842.2,average
287,,eefw0m,20131127,443,1838,average
162,,yfq51c,20130923,442,1833.9,average
469,,7bec0f,20140309,441,1829.7,average
149,,fteebk,20130923,438,1817.3,average
217,,kgmcrw,20131127,438,1817.3,average
215,,taztfe,20131127,437,1813.1,average
103,,einr67,20130923,434,1800.7,average
187,,eefw0m,20130923,433,1796.5,average
369,,7bec0f,20140115,431,1788.2,average
117,,kgmcrw,20130923,428,1775.8,average
115,,taztfe,20130923,427,1771.6,average
269,,7bec0f,20131127,421,1746.7,average
169,,7bec0f,20130923,411,1705.2,average
418,,8450cy,20140309,411,1705.2,average
318,,8450cy,20140115,401,1663.7,average
218,,8450cy,20131127,391,1622.3,average
492,,kz4kgx,20140309,386,1601.5,average
459,,97a73h,20140309,384,1593.2,average
118,,8450cy,20130923,381,1580.8,average
392,,kz4kgx,20140115,376,1560,average
359,,97a73h,20140115,374,1551.7,average
292,,kz4kgx,20131127,366,1518.5,average
259,,97a73h,20131127,364,1510.2,average
461,,ggfljt,20140309,358,1485.3,average
404,,w0e820,20140309,357,1481.2,average
192,,kz4kgx,20130923,356,1477,average
159,,97a73h,20130923,354,1468.7,average
450,,h6fjbv,20140309,351,1456.3,average
361,,ggfljt,20140115,348,1443.9,average
304,,w0e820,20140115,347,1439.7,average
494,,km08tv,20140309,346,1435.6,average
447,,ncq9hw,20140309,342,1419,average
350,,h6fjbv,20140115,341,1414.8,average
261,,ggfljt,20131127,338,1402.4,average
204,,w0e820,20131127,337,1398.2,average
394,,km08tv,20140115,336,1394.1,average
429,,yczwg1,20140309,335,1389.9,average
347,,ncq9hw,20140115,332,1377.5,average
250,,h6fjbv,20131127,331,1373.3,average
161,,ggfljt,20130923,328,1360.9,average
104,,w0e820,20130923,327,1356.7,average
294,,km08tv,20131127,326,1352.6,average
329,,yczwg1,20140115,325,1348.4,average
432,,95lpbn,20140309,323,1340.1,average
247,,ncq9hw,20131127,322,1336,average
482,,szt4da,20140309,322,1336,average
150,,h6fjbv,20130923,321,1331.8,average
468,,cce46z,20140309,318,1319.4,average
194,,km08tv,20130923,316,1311.1,average
465,,46a9xb,20140309,315,1306.9,average
229,,yczwg1,20131127,315,1306.9,average
332,,95lpbn,20140115,313,1298.6,average
147,,ncq9hw,20130923,312,1294.5,average
382,,szt4da,20140115,312,1294.5,average
368,,cce46z,20140115,308,1277.9,average
365,,46a9xb,20140115,305,1265.4,average
129,,yczwg1,20130923,305,1265.4,average
232,,95lpbn,20131127,303,1257.1,average
282,,szt4da,20131127,302,1253,average
480,,yjisq5,20140309,301,1248.8,average
496,,5onq9i,20140309,299,1240.6,average
268,,cce46z,20131127,298,1236.4,average
428,,wn5vtm,20140309,298,1236.4,average
265,,46a9xb,20131127,295,1224,average
412,,ckyfsg,20140309,295,1224,average
132,,95lpbn,20130923,293,1215.7,average
182,,szt4da,20130923,292,1211.5,average
380,,yjisq5,20140115,291,1207.4,average
396,,5onq9i,20140115,289,1199.1,average
168,,cce46z,20130923,288,1194.9,average
328,,wn5vtm,20140115,288,1194.9,average
165,,46a9xb,20130923,285,1182.5,average
312,,ckyfsg,20140115,285,1182.5,average
474,,4cis0b,20140309,283,1174.2,average
280,,yjisq5,20131127,281,1165.9,average
296,,5onq9i,20131127,279,1157.6,average
228,,wn5vtm,20131127,278,1153.4,average
212,,ckyfsg,20131127,275,1141,average
484,,obs5v0,20140309,275,1141,average
374,,4cis0b,20140115,273,1132.7,average
180,,yjisq5,20130923,271,1124.4,average
196,,5onq9i,20130923,269,1116.1,average
128,,wn5vtm,20130923,268,1111.9,average
112,,ckyfsg,20130923,265,1099.5,average
384,,obs5v0,20140115,265,1099.5,average
274,,4cis0b,20131127,263,1091.2,average
433,,kjeqsj,20140309,263,1091.2,average
467,,tw6tzk,20140309,261,1082.9,dull
284,,obs5v0,20131127,255,1058,dull
174,,4cis0b,20130923,253,1049.7,dull
333,,kjeqsj,20140115,253,1049.7,dull
367,,tw6tzk,20140115,251,1041.4,dull
184,,obs5v0,20130923,245,1016.5,dull
233,,kjeqsj,20131127,243,1008.2,dull
267,,tw6tzk,20131127,241,999.9,dull
452,,4ft1wm,20140309,238,987.5,dull
133,,kjeqsj,20130923,233,966.7,dull
167,,tw6tzk,20130923,231,958.4,dull
352,,4ft1wm,20140115,228,946,dull
252,,4ft1wm,20131127,218,904.5,dull
420,,eoi6dr,20140309,211,875.4,dull
401,,x1l7s5,20140309,209,867.1,dull
152,,4ft1wm,20130923,208,863,dull
470,,mowb3f,20140309,208,863,dull
436,,cp8y2g,20140309,207,858.8,dull
416,,47rrsv,20140309,201,833.9,dull
320,,eoi6dr,20140115,201,833.9,dull
301,,x1l7s5,20140115,199,825.7,dull
370,,mowb3f,20140115,198,821.5,dull
336,,cp8y2g,20140115,197,817.4,dull
316,,47rrsv,20140115,191,792.5,dull
220,,eoi6dr,20131127,191,792.5,dull
201,,x1l7s5,20131127,189,784.2,dull
443,,14dsvp,20140309,188,780,dull
270,,mowb3f,20131127,188,780,dull
236,,cp8y2g,20131127,187,775.9,dull
216,,47rrsv,20131127,181,751,dull
120,,eoi6dr,20130923,181,751,dull
101,,x1l7s5,20130923,179,742.7,dull
343,,14dsvp,20140115,178,738.5,dull
170,,mowb3f,20130923,178,738.5,dull
136,,cp8y2g,20130923,177,734.4,dull
116,,47rrsv,20130923,171,709.5,dull
243,,14dsvp,20131127,168,697,dull
406,,27eiun,20140309,161,668,dull
143,,14dsvp,20130923,158,655.5,dull
306,,27eiun,20140115,151,626.5,dull
206,,27eiun,20131127,141,585,dull
425,,xgdfi9,20140309,138,572.6,dull
106,,27eiun,20130923,131,543.5,dull
325,,xgdfi9,20140115,128,531.1,dull
225,,xgdfi9,20131127,118,489.6,dull
125,,xgdfi9,20130923,108,448.1,dull
